;skip;suspend;sick;smashed;party;drunk;chances;race;speed;punch;tough;gun;seams;deal;happy;gender;age;class;language
1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;w;<15;8;other
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;>15;8;german
3;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;w;<15;8;other
4;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;w;<15;8;other
5;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;w;>15;5;german
6;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;w;<15;5;german
7;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;w;>15;5;other
8;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;w;>15;7;german
9;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;w;<15;5;other
10;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;m;<15;7;other
11;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;w;<15;7;german
12;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;m;>15;8;german
13;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;w;<15;5;other
14;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;m;>15;8;other
15;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;w;<15;5;other
16;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;w;>15;8;other
17;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;m;<15;7;other
18;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;m;<15;8;other
19;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;m;>15;7;german
20;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;m;<15;8;other
21;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;m;<15;5;other
22;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;w;>15;7;other
23;0;0;0;1;1;1;0;1;1;1;0;1;1;1;1;w;>15;7;other
24;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;m;<15;7;german
25;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;m;>15;8;other
26;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;w;<15;7;german
27;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;w;<15;7;german
28;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;w;<15;5;german
29;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;m;>15;7;german
30;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;m;<15;8;other
31;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;m;>15;8;german
32;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;w;<15;7;other
33;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;w;<15;5;german
34;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;m;>15;8;german
35;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;w;<15;5;other
36;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;m;<15;7;german
37;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;other
38;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;w;<15;5;german
39;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;m;<15;7;german
40;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;m;>15;7;other
41;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;m;>15;7;other
42;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;w;>15;7;other
43;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;m;>15;5;german
44;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;m;>15;7;other
45;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;w;<15;5;german
46;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
47;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;m;<15;8;other
48;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;m;>15;7;other
49;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;m;<15;5;other
50;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;7;other
51;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;m;>15;8;german
52;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
53;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;w;<15;7;german
54;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;w;>15;7;other
55;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;m;>15;8;other
56;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;w;>15;8;german
57;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;m;<15;7;other
58;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;w;>15;7;other
59;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;w;>15;8;other
60;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;w;<15;5;german
61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;<15;8;other
62;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;w;>15;5;german
63;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;w;<15;7;german
64;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;w;>15;8;german
65;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;m;>15;7;other
66;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;m;>15;5;german
67;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;w;>15;8;german
68;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;w;>15;7;other
69;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;8;german
70;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;m;>15;5;german
71;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
72;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;w;<15;5;other
73;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;m;<15;5;other
74;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;m;>15;8;german
75;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;m;>15;5;other
76;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;m;<15;7;other
77;0;0;1;0;0;1;0;1;0;1;1;1;1;1;1;w;<15;7;other
78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;w;>15;8;german
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;m;>15;8;other
80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;m;<15;8;german
81;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;8;german
82;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;<15;8;other
83;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;w;<15;5;other
84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;m;<15;5;german
85;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;8;other
86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;w;<15;5;german
87;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;m;>15;5;other
88;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;w;>15;7;german
89;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;w;<15;8;german
90;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;m;>15;5;german
91;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;w;>15;8;german
92;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;german
93;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;w;>15;8;other
94;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;m;>15;5;other
95;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;other
96;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;7;other
97;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;w;<15;8;other
98;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;w;>15;5;german
99;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;w;>15;5;german
100;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;w;<15;7;other
101;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;m;<15;8;other
102;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;german
103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;<15;8;german
104;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;m;<15;7;german
105;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;w;>15;7;other
106;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;w;<15;8;german
107;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;m;>15;7;german
108;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;w;<15;7;other
109;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;w;>15;8;german
110;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;m;<15;5;other
111;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;w;>15;8;german
112;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;w;>15;5;other
113;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;m;<15;5;other
114;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;m;>15;7;other
115;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;m;<15;8;other
116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;<15;5;german
117;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;m;<15;8;german
118;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;w;<15;8;other
119;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;m;>15;5;other
120;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;w;>15;8;other
121;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;m;>15;5;german
122;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;w;<15;8;other
123;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;w;>15;8;german
124;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;m;>15;7;other
125;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;w;<15;8;german
126;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;w;>15;5;other
127;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;other
128;0;0;1;0;1;1;0;0;1;1;0;1;1;1;1;m;>15;5;other
129;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;m;>15;7;german
130;0;0;0;0;1;0;1;0;1;0;1;1;1;1;1;m;>15;5;other
131;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;w;>15;5;other
132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;w;>15;7;other
133;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;m;<15;7;german
134;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;m;>15;8;german
135;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;w;<15;7;german
136;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;w;>15;7;other
137;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;w;<15;8;german
138;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
139;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;m;<15;7;german
140;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;m;>15;5;german
141;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;m;>15;5;other
142;0;0;1;0;1;1;0;1;1;1;1;1;0;1;1;m;<15;8;german
143;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;w;<15;8;german
144;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;m;>15;7;other
145;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;w;>15;8;german
146;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;w;>15;5;german
147;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;m;<15;5;other
148;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;>15;5;other
149;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;m;<15;5;german
150;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;w;>15;8;german
151;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;m;>15;7;german
152;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;m;<15;7;other
153;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;m;>15;5;other
154;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;7;german
155;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;m;<15;7;other
156;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;>15;8;other
157;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;m;>15;8;german
158;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;5;german
159;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;w;>15;5;other
160;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;m;<15;8;german
161;0;0;0;0;1;0;0;1;1;1;1;1;1;0;1;w;<15;8;other
162;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;m;>15;8;other
163;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;w;>15;8;other
164;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
165;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;m;>15;5;other
166;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;german
167;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;w;<15;5;other
168;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;w;<15;7;other
169;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;w;>15;5;german
170;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;w;>15;7;german
171;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;w;>15;8;other
172;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;w;>15;5;german
173;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;m;<15;8;german
174;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;m;<15;5;other
175;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;m;>15;5;other
176;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;w;<15;7;german
177;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;m;>15;7;other
178;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;m;>15;5;german
179;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;m;<15;5;german
180;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;w;>15;7;german
181;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;m;<15;5;german
182;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;w;>15;8;german
183;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;m;<15;5;german
184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;<15;7;other
185;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;w;>15;7;other
186;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;5;other
187;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;m;>15;5;other
188;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;w;>15;5;other
189;0;0;0;1;0;0;1;0;0;1;1;1;1;0;1;w;<15;8;german
190;0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;w;<15;7;other
191;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;w;<15;8;german
192;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;m;>15;7;german
193;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;m;<15;5;other
194;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;w;<15;5;german
195;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;m;<15;5;german
196;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;w;>15;8;other
197;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;w;<15;8;other
198;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;w;>15;7;other
199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;>15;7;german
200;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;m;<15;8;german
201;0;0;0;0;1;0;1;1;0;0;0;1;1;1;1;m;<15;5;german
202;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;m;>15;7;german
203;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;w;<15;7;german
204;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;m;<15;7;german
205;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;w;>15;8;german
206;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;german
207;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;m;<15;8;other
208;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;m;>15;7;german
209;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;m;<15;5;other
210;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
211;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;m;<15;5;german
212;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;w;<15;7;german
213;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;m;<15;5;german
214;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;m;>15;8;other
215;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;w;<15;7;german
216;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;w;>15;5;other
217;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;w;>15;7;other
218;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;w;<15;7;german
219;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;w;>15;5;german
220;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;5;other
221;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;w;<15;8;other
222;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
223;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;m;>15;8;german
224;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;5;german
225;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;german
226;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;m;>15;7;other
227;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;m;>15;8;other
228;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;m;<15;8;other
229;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;w;<15;5;other
230;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;w;>15;7;german
231;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;m;>15;5;german
232;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;w;>15;8;other
233;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;w;<15;8;german
234;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;w;<15;5;other
235;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;m;<15;5;other
236;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;m;>15;5;german
237;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;w;>15;8;other
238;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;w;<15;7;german
239;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;m;>15;5;german
240;0;0;0;0;1;0;1;0;0;1;1;1;1;1;1;m;>15;5;german
241;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;m;>15;8;german
242;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;w;>15;5;other
243;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;w;>15;5;german
244;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;m;<15;8;other
245;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;w;>15;7;other
246;0;0;1;0;0;1;0;1;1;0;1;1;0;1;1;m;>15;5;german
247;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;w;>15;5;other
248;1;0;0;0;1;0;0;1;1;0;1;1;0;1;1;m;>15;5;german
249;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;m;<15;7;german
