;skip;suspend;sick;smashed;party;drunk;chances;race;speed;punch;tough;gun;seams;deal;happy;gender;age;class;language
250;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;w;>15;7;other
251;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;m;<15;5;other
252;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;m;>15;8;german
253;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;<15;7;other
254;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;m;>15;5;other
255;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;w;>15;7;german
256;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;w;>15;8;other
257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;<15;7;other
258;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;m;>15;7;other
259;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;w;>15;7;german
260;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;w;<15;7;german
261;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;w;<15;5;other
262;0;0;1;0;0;1;0;0;1;1;1;0;1;1;1;m;<15;8;other
263;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;m;>15;7;other
264;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;w;<15;7;german
265;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;m;<15;8;other
266;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;m;>15;7;other
267;0;1;0;1;0;0;1;1;0;1;0;1;1;1;1;m;<15;5;german
268;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;w;>15;7;other
269;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;w;>15;5;other
270;0;0;1;0;0;1;1;0;1;1;1;1;1;1;1;w;<15;5;other
271;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;w;<15;8;other
272;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;m;<15;5;other
273;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;m;<15;7;german
274;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;m;>15;5;other
275;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;m;<15;5;german
276;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;w;>15;8;other
277;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;m;<15;7;other
278;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;w;>15;8;other
279;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;w;<15;8;other
280;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;w;>15;8;german
281;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;w;<15;7;german
282;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;w;>15;7;other
283;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;m;>15;8;other
284;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;w;<15;7;german
285;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;m;<15;7;other
286;0;0;1;1;0;1;0;0;0;1;1;1;1;1;1;m;<15;7;german
287;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;w;>15;8;other
288;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;w;<15;7;other
289;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;w;>15;5;other
290;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;w;>15;8;other
291;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;m;<15;5;german
292;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;m;>15;7;german
293;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;m;>15;5;german
294;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;m;<15;5;german
295;0;1;0;0;1;0;1;1;0;0;1;1;1;1;1;m;>15;7;other
296;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;w;>15;8;german
297;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;w;<15;5;german
298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;>15;8;other
299;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;w;>15;5;other
300;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;w;>15;7;german
301;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;m;<15;5;german
302;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;m;<15;7;german
303;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;w;>15;8;other
304;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;m;<15;5;other
305;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;5;german
306;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;w;>15;7;german
307;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;w;<15;8;german
308;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;w;<15;5;other
309;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;w;>15;5;other
310;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;m;<15;7;german
311;0;0;1;0;1;0;0;1;0;0;1;1;1;1;1;m;>15;7;other
312;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;m;<15;5;german
313;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;m;>15;7;german
314;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;m;<15;5;german
315;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;w;>15;5;other
316;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;m;<15;7;german
317;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;m;>15;7;german
318;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;w;<15;7;german
319;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;m;>15;8;other
320;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;7;other
321;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;m;>15;5;other
322;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;m;>15;7;german
323;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;m;>15;7;other
324;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;w;<15;8;german
325;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;m;>15;7;german
326;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;w;<15;5;other
327;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;w;>15;5;other
328;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;m;>15;8;german
329;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;m;>15;5;other
330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;m;<15;7;german
331;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;m;<15;7;german
332;0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;w;>15;5;other
333;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;m;>15;8;german
334;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;w;<15;8;german
335;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;m;<15;7;other
336;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;>15;5;other
337;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;m;>15;5;other
338;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;w;>15;8;other
339;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;w;>15;8;other
340;0;0;0;0;1;0;0;0;1;0;1;1;1;1;0;m;<15;5;other
341;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;m;<15;5;german
342;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;m;>15;7;german
343;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
344;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;w;<15;5;other
345;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;m;>15;7;german
346;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
347;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;other
348;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;m;>15;7;other
349;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;m;<15;8;german
350;0;0;1;0;0;1;0;0;1;0;1;0;1;1;1;w;<15;7;german
351;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;m;<15;5;german
352;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;m;>15;8;german
353;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;w;<15;5;german
354;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;w;<15;8;other
355;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;m;>15;8;other
356;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;w;>15;5;other
357;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;w;<15;8;other
358;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;w;<15;8;other
359;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;m;>15;8;other
360;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;w;<15;8;other
361;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;w;>15;7;german
362;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;m;<15;5;german
363;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;w;>15;8;german
364;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;w;<15;5;german
365;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;m;>15;8;german
366;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;w;<15;7;other
367;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;w;>15;8;other
368;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;w;>15;7;other
369;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
370;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;w;<15;5;other
371;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;w;>15;5;german
372;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;m;<15;5;other
373;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
374;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;w;<15;8;german
375;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;w;<15;8;german
376;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;m;<15;5;other
377;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;w;>15;7;other
378;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;m;<15;5;german
379;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;w;<15;8;other
380;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;w;<15;8;other
381;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;m;<15;8;german
382;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;w;>15;5;other
383;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;m;<15;7;german
384;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;german
385;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;w;<15;5;german
386;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;w;>15;7;german
387;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;w;<15;7;other
388;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;w;>15;5;other
389;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;w;<15;5;german
390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;>15;8;german
391;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;m;>15;8;german
392;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;w;<15;5;german
393;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;m;<15;5;other
394;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;<15;5;german
395;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;m;>15;7;other
396;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;w;<15;7;german
397;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;w;<15;8;german
398;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;m;>15;5;other
399;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;m;<15;7;other
400;0;0;0;0;1;0;0;1;1;1;0;1;1;0;1;w;<15;5;german
401;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;w;>15;8;other
402;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;m;>15;5;other
403;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;w;>15;7;german
404;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;w;>15;8;german
405;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;m;<15;8;german
406;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;w;<15;7;german
407;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;m;<15;5;german
408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;m;<15;8;other
409;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;w;>15;5;other
410;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;w;>15;5;german
411;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;m;>15;8;other
412;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;w;<15;8;other
413;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;m;>15;8;german
414;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;m;<15;7;other
415;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;m;<15;7;other
416;0;0;0;0;1;0;0;1;0;1;1;1;1;1;1;m;<15;8;other
417;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;w;>15;5;german
418;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;w;>15;5;german
419;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;w;<15;7;german
420;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;w;<15;5;german
421;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;w;<15;5;german
422;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;m;>15;7;other
423;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;m;>15;5;german
424;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;m;>15;8;other
425;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;w;<15;5;other
426;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;w;<15;7;other
427;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;w;>15;8;german
428;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;m;<15;5;other
429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;>15;5;german
430;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;w;>15;5;german
431;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;w;<15;5;german
432;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;german
433;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;w;<15;7;german
434;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;w;<15;5;other
435;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;w;<15;8;german
436;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;m;>15;8;other
437;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;w;>15;7;other
438;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;m;<15;7;other
439;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;w;<15;7;other
440;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;w;>15;7;german
441;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;w;<15;5;other
442;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;m;<15;7;german
443;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;w;<15;5;german
444;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;w;>15;7;other
445;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;w;<15;5;other
446;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;m;>15;8;other
447;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;m;<15;8;other
448;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;m;<15;5;german
449;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;w;<15;8;german
450;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;german
451;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;w;>15;8;other
452;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;m;<15;5;german
453;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;m;<15;7;german
454;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;m;<15;8;german
455;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;w;<15;8;german
456;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;m;<15;7;german
457;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;m;<15;8;other
458;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;w;<15;5;german
459;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;m;>15;7;german
460;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;m;>15;5;other
461;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
462;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;w;>15;7;other
463;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;m;<15;8;other
464;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;m;<15;7;other
465;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;m;<15;8;other
466;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;w;>15;8;other
467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;>15;8;other
468;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;m;>15;8;other
469;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;m;<15;5;other
470;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;m;>15;8;other
471;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;w;>15;5;german
472;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;w;>15;5;other
473;0;0;1;0;0;1;1;0;1;1;1;1;1;1;1;m;<15;5;german
474;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;w;>15;8;german
475;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;german
476;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;<15;7;other
477;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;w;<15;7;other
478;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;w;<15;7;other
479;0;1;0;0;1;0;0;0;1;1;1;1;0;0;1;m;<15;8;other
480;1;0;1;0;1;1;1;0;1;1;1;1;1;0;1;m;>15;5;german
481;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;m;<15;5;german
482;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;w;>15;8;other
483;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;w;>15;8;other
484;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;m;<15;7;german
485;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;w;>15;5;other
486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;<15;8;german
487;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;w;<15;7;german
488;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;w;>15;7;other
489;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;m;>15;7;german
490;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;w;>15;7;german
491;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;m;>15;7;german
492;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;w;<15;5;other
493;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;m;<15;7;german
494;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;m;<15;8;other
495;0;1;0;0;0;1;0;0;0;1;1;1;1;1;1;w;>15;8;other
496;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;m;>15;5;other
497;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;7;german
498;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;m;>15;7;german
499;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;w;<15;5;german
