;skip;suspend;sick;smashed;party;drunk;chances;race;speed;punch;tough;gun;seams;deal;happy;gender;age;class;language
500;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;m;>15;5;other
501;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;m;<15;8;other
502;1;0;0;1;0;0;1;0;1;1;0;1;1;1;1;w;>15;8;other
503;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;w;>15;5;german
504;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;w;>15;7;other
505;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;m;<15;8;other
506;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;>15;5;german
507;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;w;>15;7;german
508;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;m;<15;8;german
509;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;w;<15;8;german
510;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;w;>15;8;german
511;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;m;>15;5;other
512;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;w;<15;8;other
513;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;m;<15;5;other
514;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;w;>15;5;other
515;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;m;>15;7;german
516;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;w;<15;5;other
517;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;m;>15;5;german
518;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;w;>15;5;other
519;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;m;>15;7;other
520;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;m;<15;7;german
521;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;m;<15;7;other
522;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;m;<15;8;other
523;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;other
524;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;w;>15;7;other
525;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;m;<15;7;other
526;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;w;>15;8;german
527;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;m;>15;8;german
528;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;m;>15;8;other
529;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;w;<15;5;other
530;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;m;>15;8;other
531;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;m;>15;5;german
532;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
533;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;m;>15;8;other
534;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;m;>15;7;other
535;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;w;>15;8;german
536;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;w;<15;8;other
537;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;w;>15;7;other
538;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;other
539;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;<15;5;german
540;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;m;>15;8;other
541;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;w;<15;8;german
542;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;w;>15;8;german
543;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;other
544;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;5;german
545;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;m;>15;5;german
546;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;w;<15;7;other
547;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;w;<15;8;other
548;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;m;>15;8;german
549;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;w;>15;7;german
550;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;w;<15;7;other
551;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;w;>15;7;german
552;0;0;0;0;1;0;0;0;1;0;1;1;1;1;1;m;>15;5;german
553;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;m;<15;8;other
554;0;0;0;0;1;0;1;1;1;1;1;1;1;0;1;w;<15;7;german
555;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;w;>15;7;german
556;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;w;<15;7;other
557;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;w;<15;7;other
558;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;8;other
559;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;m;>15;5;other
560;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;w;<15;8;other
561;1;0;0;0;1;0;1;1;1;0;1;0;1;1;1;w;<15;5;other
562;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;m;>15;5;other
563;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;m;>15;5;german
564;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;m;<15;8;german
565;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;m;<15;5;german
566;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;w;<15;7;other
567;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;m;<15;7;other
568;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;w;<15;7;german
569;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;m;<15;8;german
570;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;m;<15;8;german
571;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;m;<15;5;german
572;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;w;<15;5;other
573;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;m;<15;8;other
574;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;m;>15;8;other
575;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;m;>15;8;german
576;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;m;<15;7;german
577;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;5;german
578;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;m;>15;8;german
579;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;m;<15;7;german
580;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;m;>15;5;other
581;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;m;<15;8;german
582;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;m;<15;7;other
583;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;m;>15;7;german
584;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;w;<15;7;german
585;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;m;>15;8;other
586;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;m;<15;5;german
587;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;german
588;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;w;>15;5;other
589;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;m;<15;7;german
590;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;m;<15;8;german
591;0;1;0;0;1;1;0;1;0;1;1;1;1;1;1;w;<15;5;german
592;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;w;<15;8;other
593;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;w;>15;8;other
594;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;w;<15;8;other
595;0;0;1;0;1;1;0;0;1;0;0;0;1;0;1;w;>15;5;other
596;0;0;0;0;1;0;0;0;1;0;1;1;1;1;1;w;<15;8;german
597;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;w;<15;7;other
598;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;w;>15;8;other
599;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;m;>15;5;german
600;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;w;<15;5;german
601;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;m;>15;5;german
602;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;w;<15;5;german
603;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;w;>15;5;other
604;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;w;>15;8;german
605;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;w;>15;5;german
606;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;w;>15;7;german
607;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;m;>15;7;other
608;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;m;<15;5;german
609;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;<15;5;german
610;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;m;<15;5;german
611;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;w;<15;8;german
612;0;0;1;0;0;1;0;0;1;1;0;1;1;1;1;m;<15;5;german
613;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;w;>15;8;other
614;0;0;0;0;1;1;0;0;0;1;1;1;1;1;1;m;>15;5;other
615;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;7;german
616;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;m;<15;8;german
617;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;m;>15;5;german
618;0;0;1;0;0;0;0;1;1;1;0;1;1;1;1;w;>15;8;other
619;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;m;<15;5;german
620;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;m;>15;5;other
621;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;w;>15;8;other
622;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;>15;7;german
623;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;m;<15;7;other
624;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;w;<15;8;other
625;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;w;>15;7;other
626;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;m;>15;5;other
627;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;m;<15;8;other
628;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;w;>15;8;german
629;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;w;<15;7;other
630;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;7;other
631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;>15;5;german
632;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;m;<15;7;german
633;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;m;<15;7;german
634;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;w;>15;7;german
635;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;w;<15;8;german
636;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;m;<15;5;other
637;0;0;0;0;1;0;1;0;1;1;0;1;1;1;1;m;<15;5;german
638;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;m;>15;5;other
639;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;m;<15;5;other
640;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;m;>15;5;other
641;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;m;>15;7;german
642;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;w;<15;8;other
643;0;0;0;1;0;0;1;1;1;0;0;1;1;1;1;w;<15;5;other
644;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;>15;5;other
645;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;<15;5;german
646;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;m;<15;5;german
647;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;w;<15;8;german
648;0;0;0;1;0;0;1;0;0;1;1;0;1;1;1;m;<15;8;other
649;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;w;>15;7;german
650;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;m;>15;7;german
651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;w;<15;7;german
652;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;w;>15;8;other
653;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;w;<15;8;german
654;0;1;0;1;1;1;1;0;1;1;1;0;1;1;1;w;<15;5;german
655;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;w;<15;8;other
656;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;w;<15;5;other
657;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;w;>15;7;german
658;0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;w;>15;8;german
659;0;0;1;0;0;1;0;0;0;0;1;1;1;1;1;w;<15;8;other
660;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;w;<15;8;german
661;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;w;<15;7;german
662;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;w;<15;8;german
663;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;w;>15;5;other
664;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;w;<15;7;other
665;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;m;<15;5;german
666;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
667;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;m;<15;7;german
668;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;m;>15;8;german
669;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;m;>15;8;other
670;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;w;<15;8;other
671;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;m;<15;7;other
672;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;m;>15;8;other
673;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;m;>15;7;other
674;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;w;>15;7;other
675;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;w;<15;8;other
676;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;m;>15;5;other
677;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;m;>15;8;other
678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;other
679;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;7;german
680;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
681;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;w;<15;8;other
682;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;m;<15;7;other
683;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;m;<15;7;german
684;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;w;<15;8;german
685;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;w;<15;8;other
686;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;w;>15;7;other
687;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;m;<15;7;other
688;0;0;0;1;0;0;0;1;1;1;1;0;1;1;1;w;>15;5;other
689;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
690;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;w;<15;8;german
691;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;m;<15;7;german
692;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;w;>15;5;other
693;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;m;<15;5;german
694;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;w;>15;5;german
695;0;0;1;0;1;1;0;1;0;1;0;1;1;1;1;m;<15;7;german
696;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;w;<15;7;other
697;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;w;<15;7;german
698;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;w;>15;5;other
699;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;w;>15;8;german
700;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;w;<15;8;other
701;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;w;>15;7;german
702;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;w;<15;7;german
703;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;w;<15;8;german
704;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;m;<15;5;german
705;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;w;<15;5;german
706;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;m;>15;8;other
707;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;m;>15;5;other
708;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;w;<15;8;german
709;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;w;<15;5;other
710;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;m;<15;8;german
711;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
712;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;w;<15;7;german
713;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;w;>15;8;german
714;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;w;>15;5;other
715;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;w;<15;7;other
716;0;0;1;0;0;0;1;0;1;1;1;0;1;1;1;w;<15;8;german
717;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;m;>15;7;other
718;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;w;>15;5;other
719;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;w;>15;8;german
720;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;w;>15;5;other
721;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;w;<15;5;german
722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;w;>15;8;other
723;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;m;>15;5;other
724;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;w;<15;7;other
725;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;w;<15;8;other
726;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;m;>15;5;german
727;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;m;<15;8;german
728;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;w;<15;7;german
729;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;w;>15;5;german
730;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;m;>15;5;german
731;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;m;>15;7;german
732;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;m;<15;8;german
733;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;w;>15;7;german
734;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;w;>15;7;german
735;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;w;>15;5;german
736;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;m;>15;8;german
737;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;m;<15;8;other
738;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
739;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;m;>15;7;german
740;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;w;<15;8;german
741;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;w;<15;7;german
742;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
743;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;<15;8;other
744;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;w;>15;7;other
745;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;other
746;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;m;<15;5;other
747;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;m;>15;5;other
748;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;w;<15;8;german
749;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;m;>15;5;other
