;skip;suspend;sick;smashed;party;drunk;chances;race;speed;punch;tough;gun;seams;deal;happy;gender;age;class;language
750;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;w;>15;7;other
751;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;w;<15;5;german
752;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;7;other
753;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;w;<15;7;other
754;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;w;<15;8;german
755;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;>15;5;german
756;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;w;>15;5;german
757;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;m;<15;7;other
758;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;m;<15;8;other
759;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;german
760;0;0;0;1;1;1;0;1;1;0;0;1;1;1;1;m;>15;5;german
761;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;m;<15;8;other
762;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;german
763;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;m;<15;7;german
764;0;0;1;0;1;1;0;0;0;1;1;1;1;1;1;m;<15;8;other
765;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;m;>15;5;german
766;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;w;<15;5;german
767;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;5;other
768;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;w;>15;7;other
769;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;m;<15;5;german
770;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
771;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;w;>15;7;german
772;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;m;<15;7;german
773;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;w;<15;5;german
774;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
775;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;w;<15;7;german
776;1;0;0;0;0;0;1;0;0;1;1;0;1;0;1;m;>15;5;german
777;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;m;<15;7;other
778;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;w;<15;8;other
779;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;w;>15;8;other
780;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;w;<15;5;german
781;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;m;<15;8;german
782;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;w;>15;5;german
783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;>15;5;german
784;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;m;<15;7;other
785;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;w;>15;8;german
786;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;m;>15;8;other
787;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;m;<15;7;german
788;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;w;>15;7;other
789;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;w;>15;8;other
790;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;m;>15;7;other
791;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;w;>15;7;german
792;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;w;>15;7;german
793;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;m;>15;8;german
794;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;w;<15;5;other
795;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;m;<15;5;german
796;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;>15;5;other
797;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;w;<15;5;german
798;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;m;>15;7;other
799;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;w;<15;8;other
800;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;w;<15;7;other
801;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;w;<15;7;german
802;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;w;>15;7;german
803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;m;>15;7;other
804;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;w;<15;8;other
805;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;m;<15;8;german
806;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;w;<15;8;other
807;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;w;>15;8;german
808;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;7;german
809;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;w;<15;7;german
810;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;m;>15;7;other
811;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;8;other
812;0;0;1;0;0;0;1;1;0;1;1;0;1;1;1;w;>15;7;other
813;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;w;>15;8;other
814;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;w;>15;7;other
815;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;w;>15;5;other
816;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;m;>15;5;other
817;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;w;>15;7;german
818;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;w;>15;5;other
819;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;m;>15;8;german
820;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;w;>15;5;german
821;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;>15;8;other
822;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;w;<15;5;other
823;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;w;<15;5;german
824;0;0;0;1;0;1;1;0;1;0;0;1;1;1;1;w;>15;7;german
825;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;m;<15;5;other
826;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;m;<15;5;other
827;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;m;<15;7;german
828;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;m;<15;8;other
829;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;w;>15;7;other
830;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;m;>15;5;german
831;0;0;0;1;1;1;0;1;1;1;1;0;1;1;1;m;<15;7;other
832;0;0;0;0;0;1;0;1;0;1;1;0;1;1;1;m;>15;7;other
833;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;w;>15;8;german
834;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;m;<15;5;german
835;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;m;>15;7;other
836;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;m;<15;7;german
837;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;m;>15;5;other
838;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;m;<15;8;other
839;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;w;>15;7;other
840;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;m;<15;7;other
841;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;<15;5;other
842;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;w;<15;8;german
843;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;m;<15;8;other
844;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;m;>15;8;german
845;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;m;<15;8;other
846;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;w;>15;7;german
847;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;w;<15;5;german
848;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;m;>15;7;german
849;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;w;>15;5;other
850;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;w;<15;5;other
851;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;m;>15;7;other
852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;<15;5;german
853;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;w;>15;7;other
854;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;w;>15;5;other
855;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;w;<15;7;german
856;0;0;0;0;1;0;1;1;0;0;0;0;1;1;1;m;<15;7;other
857;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;m;<15;7;other
858;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;m;<15;7;german
859;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;m;<15;7;german
860;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;m;<15;5;other
861;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;w;>15;8;german
862;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;m;<15;7;other
863;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;m;<15;8;german
864;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;m;>15;7;other
865;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;m;<15;5;german
866;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;m;>15;8;other
867;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;8;other
868;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;w;>15;8;german
869;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;w;<15;7;other
870;1;0;0;0;0;1;1;1;1;0;1;1;1;1;1;w;<15;7;other
871;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;w;<15;7;other
872;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;m;<15;5;german
873;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;w;<15;7;other
874;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;w;>15;5;other
875;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;w;>15;7;other
876;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
877;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;m;>15;5;german
878;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;m;>15;8;other
879;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;w;>15;7;other
880;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;w;<15;7;other
881;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;w;>15;7;german
882;0;0;0;0;1;0;0;1;0;1;1;1;1;1;1;m;>15;7;german
883;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;w;>15;8;other
884;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;m;<15;8;german
885;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;>15;8;german
886;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;m;>15;8;german
887;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
888;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;w;>15;7;german
889;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;w;>15;7;other
890;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;m;<15;8;other
891;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;m;>15;7;other
892;0;0;0;1;0;0;0;0;1;1;1;0;1;1;1;w;<15;8;german
893;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;m;>15;7;german
894;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;w;<15;7;german
895;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;w;<15;8;other
896;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;w;<15;7;german
897;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;other
898;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;m;>15;8;other
899;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;m;<15;8;german
900;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;w;<15;7;other
901;0;0;1;0;1;0;0;0;0;1;1;1;1;1;1;m;>15;5;other
902;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;m;<15;7;german
903;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
904;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;m;<15;8;other
905;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;w;<15;7;german
906;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;7;german
907;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;m;>15;5;german
908;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;w;>15;7;other
909;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;w;>15;8;german
910;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;w;<15;5;other
911;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;m;>15;5;german
912;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;w;>15;8;german
913;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;m;<15;8;other
914;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;m;>15;8;other
915;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;m;<15;7;german
916;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;m;>15;7;german
917;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;w;>15;8;german
918;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;w;>15;5;other
919;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;w;>15;7;other
920;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;m;<15;8;german
921;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;w;>15;5;german
922;0;0;0;1;0;1;0;0;1;1;1;1;0;0;1;m;>15;8;other
923;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;w;<15;8;german
924;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;w;<15;8;other
925;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;w;>15;8;other
926;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;w;<15;8;german
927;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;w;<15;8;german
928;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;m;>15;8;other
929;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;m;<15;7;german
930;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;w;>15;5;german
931;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;m;<15;5;german
932;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;m;>15;5;other
933;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;w;<15;5;german
934;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;w;<15;5;german
935;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;w;>15;8;other
936;0;1;0;0;1;1;0;0;1;1;1;0;1;1;1;m;<15;5;german
937;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;w;<15;8;other
938;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;w;<15;5;other
939;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;m;>15;8;german
940;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;w;<15;8;other
941;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;w;>15;8;german
942;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;m;<15;8;other
943;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;w;>15;5;german
944;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;m;<15;5;german
945;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;m;>15;5;other
946;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;w;>15;8;german
947;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;m;>15;7;german
948;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;m;<15;8;german
949;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;m;<15;7;german
950;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;m;>15;8;german
951;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;w;<15;8;german
952;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;m;<15;5;german
953;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;7;other
954;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;m;<15;5;other
955;0;1;0;0;0;0;1;0;1;1;1;1;1;1;0;m;>15;8;other
956;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;w;>15;8;german
957;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;m;>15;8;german
958;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;m;>15;8;german
959;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;w;>15;5;german
960;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;w;<15;8;german
961;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;w;>15;7;other
962;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;w;<15;7;other
963;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;m;>15;7;other
964;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;w;>15;8;german
965;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;m;<15;8;german
966;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;w;>15;7;other
967;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;m;<15;8;german
968;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;w;>15;8;german
969;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;m;<15;7;german
970;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;m;>15;8;german
971;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;w;>15;8;other
972;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;w;<15;5;german
973;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;w;<15;8;other
974;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;w;<15;8;other
975;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;w;<15;5;other
976;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;m;<15;8;german
978;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;m;<15;8;german
979;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;w;<15;8;german
980;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;w;>15;8;other
981;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;w;<15;8;other
982;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;m;<15;8;german
983;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;w;>15;8;other
984;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;w;<15;5;german
985;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;w;>15;5;other
986;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;w;>15;5;other
987;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;m;<15;8;other
988;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;m;<15;7;other
989;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;m;<15;7;german
990;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;m;<15;7;other
991;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;m;<15;5;other
992;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;m;<15;5;other
993;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;w;<15;8;german
994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;w;<15;5;german
995;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;w;>15;8;german
996;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;m;>15;5;german
997;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;m;>15;5;german
998;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;m;<15;7;other
999;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;w;<15;7;other
1000;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;w;>15;8;german
